Assembly Index,Assembly ID,Clip indexes
1,promoter_construct_0,"[1, 2, 3]"
2,promoter_construct_1,"[1, 4, 3]"
3,promoter_construct_2,"[1, 5, 3]"
4,promoter_construct_3,"[1, 6, 3]"
5,promoter_construct_4,"[1, 7, 3]"
6,promoter_construct_5,"[1, 8, 3]"
7,promoter_construct_6,"[1, 9, 3]"
8,promoter_construct_7,"[1, 10, 3]"
9,promoter_construct_8,"[1, 11, 3]"
10,promoter_construct_9,"[1, 12, 3]"
11,promoter_construct_10,"[1, 13, 3]"
12,promoter_construct_11,"[1, 14, 3]"
13,promoter_construct_12,"[1, 15, 3]"
14,promoter_construct_13,"[1, 16, 3]"
15,promoter_construct_14,"[1, 17, 3]"
16,promoter_construct_15,"[1, 18, 3]"
17,promoter_construct_16,"[1, 19, 3]"
18,promoter_construct_17,"[1, 20, 3]"
19,promoter_construct_18,"[1, 21, 3]"
20,promoter_construct_19,"[1, 22, 3]"
21,promoter_construct_20,"[1, 23, 3]"
22,promoter_construct_21,"[1, 24, 3]"
23,promoter_construct_22,"[1, 25, 3]"
24,promoter_construct_23,"[1, 26, 3]"
25,promoter_construct_24,"[1, 27, 3]"
26,promoter_construct_25,"[1, 28, 3]"
27,promoter_construct_26,"[1, 29, 3]"
28,promoter_construct_27,"[1, 30, 3]"
29,promoter_construct_28,"[1, 31, 3]"
30,promoter_construct_29,"[1, 32, 3]"
31,promoter_construct_30,"[1, 33, 3]"
32,promoter_construct_31,"[1, 34, 3]"
33,promoter_construct_32,"[1, 35, 3]"
34,promoter_construct_33,"[1, 36, 3]"
35,promoter_construct_34,"[1, 37, 3]"
36,promoter_construct_35,"[1, 38, 3]"
37,promoter_construct_36,"[1, 39, 3]"
38,promoter_construct_37,"[1, 40, 3]"
39,promoter_construct_38,"[1, 41, 3]"
40,promoter_construct_39,"[1, 42, 3]"
41,promoter_construct_40,"[1, 43, 3]"
42,promoter_construct_41,"[1, 44, 3]"
43,promoter_construct_42,"[1, 45, 3]"
44,promoter_construct_43,"[1, 46, 3]"
45,promoter_construct_44,"[1, 47, 3]"
46,promoter_construct_45,"[1, 48, 3]"
47,promoter_construct_46,"[1, 49, 3]"
48,promoter_construct_47,"[1, 50, 3]"
49,promoter_construct_48,"[1, 51, 3]"
50,promoter_construct_49,"[1, 52, 3]"
51,promoter_construct_50,"[1, 53, 3]"
52,promoter_construct_51,"[1, 54, 3]"
53,promoter_construct_52,"[1, 55, 3]"
54,promoter_construct_53,"[1, 56, 3]"
55,promoter_construct_54,"[1, 57, 3]"
56,promoter_construct_55,"[1, 58, 3]"
57,promoter_construct_56,"[1, 59, 3]"
58,promoter_construct_57,"[1, 60, 3]"
59,promoter_construct_58,"[1, 61, 3]"
60,promoter_construct_59,"[1, 62, 3]"
61,promoter_construct_60,"[1, 63, 3]"
62,promoter_construct_61,"[1, 64, 3]"
63,promoter_construct_62,"[1, 65, 3]"
